schema_version,code_version,julia_version,task_id,batch_id,distribution,distribution_params,environment_model,model,model_parameter,L,environment_id,walk_id,environment_seed,walk_seed,winding,loop_erased_path_length,raw_walk_length,exit_location,exit_x,exit_y,runtime,sampled_site_count,status,error_type,error_message,started_at_utc,finished_at_utc
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1000,0,9484006436884108855,10873097393293693735,0,228,3274,"26,-64",26,-64,0.000438000017311424,603,ok,,,2026-07-14T19:02:11.711,2026-07-14T19:02:11.712
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1001,0,15684531274414843837,1351818153331833342,2,292,7756,"2,64",2,64,0.0009050000226125121,868,ok,,,2026-07-14T19:02:11.712,2026-07-14T19:02:11.712
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1002,0,6027250395294091701,980260196238227020,1,251,5743,"64,-29",64,-29,0.0006630000425502658,738,ok,,,2026-07-14T19:02:11.713,2026-07-14T19:02:11.713
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1003,0,11662869650662694385,16818217382623837421,2,236,3320,"-64,46",-64,46,0.00042799999937415123,627,ok,,,2026-07-14T19:02:11.713,2026-07-14T19:02:11.714
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1004,0,3545820668625910487,10864942437630993597,1,193,1899,"-37,-64",-37,-64,0.0002840000088326633,502,ok,,,2026-07-14T19:02:11.714,2026-07-14T19:02:11.714
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1005,0,16288499821939530848,8401637202702157437,2,167,8399,"-3,-64",-3,-64,0.0009539999882690609,873,ok,,,2026-07-14T19:02:11.714,2026-07-14T19:02:11.715
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1006,0,12395649268903136096,7428284099053900371,-1,176,3186,"-64,30",-64,30,0.0004349999944679439,637,ok,,,2026-07-14T19:02:11.715,2026-07-14T19:02:11.715
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1007,0,12832268518851510369,11239019131574735786,-1,305,1719,"64,-17",64,-17,0.000299000006634742,534,ok,,,2026-07-14T19:02:11.715,2026-07-14T19:02:11.716
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1008,0,7564754314978427014,2138498303439487999,-1,159,1673,"64,21",64,21,0.00024399999529123306,432,ok,,,2026-07-14T19:02:11.716,2026-07-14T19:02:11.716
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1009,0,308607806505947426,5096482572747036811,3,256,10552,"64,-10",64,-10,0.0013460000045597553,947,ok,,,2026-07-14T19:02:11.716,2026-07-14T19:02:11.717
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1010,0,2995466564654605464,12461166070546681288,1,244,1480,"-64,30",-64,30,0.00024999998277053237,459,ok,,,2026-07-14T19:02:11.717,2026-07-14T19:02:11.717
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1011,0,13647211199755058735,14695192887553018746,-1,237,8049,"-64,-37",-64,-37,0.0009819999686442316,844,ok,,,2026-07-14T19:02:11.717,2026-07-14T19:02:11.718
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1012,0,10637020637435835936,17403667084610419851,0,175,1735,"64,17",64,17,0.0002579999854788184,447,ok,,,2026-07-14T19:02:11.718,2026-07-14T19:02:11.719
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1013,0,15841100788059511291,17262915366542104851,0,246,5836,"-10,64",-10,64,0.0008069999748840928,827,ok,,,2026-07-14T19:02:11.719,2026-07-14T19:02:11.720
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1014,0,16671256214087591210,16560611762351805974,-2,190,3508,"32,-64",32,-64,0.0023240000009536743,575,ok,,,2026-07-14T19:02:11.720,2026-07-14T19:02:11.722
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1015,0,2224759089668995510,16859694972728810295,-3,191,2769,"3,64",3,64,0.0003600000054575503,569,ok,,,2026-07-14T19:02:11.722,2026-07-14T19:02:11.722
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1016,0,1768478129336329834,9428172754896424028,1,226,7642,"-4,-64",-4,-64,0.0009369999752379954,797,ok,,,2026-07-14T19:02:11.722,2026-07-14T19:02:11.723
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1017,0,16391596842661603910,4864403543434822867,3,225,7033,"3,-64",3,-64,0.0009430000209249556,888,ok,,,2026-07-14T19:02:11.723,2026-07-14T19:02:11.724
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1018,0,1773554869213571216,9166112202888191911,1,217,1629,"64,23",64,23,0.0002400000230409205,446,ok,,,2026-07-14T19:02:11.724,2026-07-14T19:02:11.724
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1019,0,13071656820569841363,13020362921501614791,1,165,2969,"-64,5",-64,5,0.0003789999755099416,573,ok,,,2026-07-14T19:02:11.724,2026-07-14T19:02:11.725
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1020,0,6260496292255188179,8543119949605817845,4,292,2844,"-64,-50",-64,-50,0.00041699997382238507,641,ok,,,2026-07-14T19:02:11.725,2026-07-14T19:02:11.725
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1021,0,6995712425173007050,4191797884516159998,-1,164,2220,"-2,64",-2,64,0.00033599999733269215,540,ok,,,2026-07-14T19:02:11.725,2026-07-14T19:02:11.726
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1022,0,17830119181341172728,192219871891048971,0,175,3341,"5,64",5,64,0.0005320000345818698,675,ok,,,2026-07-14T19:02:11.726,2026-07-14T19:02:11.726
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1023,0,17358565130107548312,18109527392577249062,-1,249,3107,"64,-53",64,-53,0.0004100000369362533,594,ok,,,2026-07-14T19:02:11.726,2026-07-14T19:02:11.727
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1024,0,8746207683659957326,17788654882293949575,1,200,2768,"64,-26",64,-26,0.0004029999836347997,588,ok,,,2026-07-14T19:02:11.727,2026-07-14T19:02:11.727
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1025,0,17794701542814475630,5491975424485395204,1,197,5879,"-25,-64",-25,-64,0.000678999989759177,695,ok,,,2026-07-14T19:02:11.711,2026-07-14T19:02:11.712
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1026,0,2657965269964259746,1866525057551830259,0,254,1978,"-64,-26",-64,-26,0.00028799998108297586,487,ok,,,2026-07-14T19:02:11.712,2026-07-14T19:02:11.712
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1027,0,14800739840626259694,4922502497911368751,0,296,7186,"-64,-22",-64,-22,0.0009999999892897904,883,ok,,,2026-07-14T19:02:11.712,2026-07-14T19:02:11.713
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1028,0,12045179646806343070,12906460848600724673,0,328,5652,"64,20",64,20,0.0007730000070296228,827,ok,,,2026-07-14T19:02:11.713,2026-07-14T19:02:11.714
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1029,0,6745623690369897875,12944469978171409888,-1,132,1486,"2,64",2,64,0.00021899997955188155,400,ok,,,2026-07-14T19:02:11.714,2026-07-14T19:02:11.714
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1030,0,8913437844121430550,1759891899995242763,2,123,1093,"15,64",15,64,0.00016900000628083944,331,ok,,,2026-07-14T19:02:11.714,2026-07-14T19:02:11.714
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1031,0,11760223964227174916,5685851352766911973,1,246,5992,"64,2",64,2,0.0008089999901130795,830,ok,,,2026-07-14T19:02:11.714,2026-07-14T19:02:11.715
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1032,0,16045737900200551676,5582756741770327197,0,223,11629,"13,-64",13,-64,0.0013710000202991068,906,ok,,,2026-07-14T19:02:11.715,2026-07-14T19:02:11.717
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1033,0,4562565896005074373,15637619216624505162,1,156,1400,"-14,64",-14,64,0.0002049999893642962,376,ok,,,2026-07-14T19:02:11.717,2026-07-14T19:02:11.717
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1034,0,13188664681631806357,490479861808201420,-1,155,8523,"-17,-64",-17,-64,0.0010530000436119735,901,ok,,,2026-07-14T19:02:11.717,2026-07-14T19:02:11.718
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1035,0,9068681471582451165,4923300774528185803,-4,221,6245,"-15,64",-15,64,0.0008329999982379377,847,ok,,,2026-07-14T19:02:11.718,2026-07-14T19:02:11.719
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1036,0,7027375296637270684,14725504457805503509,2,293,5305,"-17,-64",-17,-64,0.0006769999745301902,755,ok,,,2026-07-14T19:02:11.719,2026-07-14T19:02:11.719
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1037,0,9417144539226978220,2318585629356709474,-1,323,15103,"9,-64",9,-64,0.0036899999831803143,966,ok,,,2026-07-14T19:02:11.719,2026-07-14T19:02:11.723
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1038,0,1924270864670604231,12328676377414944174,-3,271,4631,"-64,-61",-64,-61,0.0006179999909363687,727,ok,,,2026-07-14T19:02:11.723,2026-07-14T19:02:11.724
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1039,0,9315067760154360229,552195352516120577,-1,223,5017,"-64,-13",-64,-13,0.0006230000290088356,761,ok,,,2026-07-14T19:02:11.724,2026-07-14T19:02:11.724
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1040,0,7168208404103538208,934640023048474302,0,179,1043,"-3,64",-3,64,0.0001770000089891255,357,ok,,,2026-07-14T19:02:11.724,2026-07-14T19:02:11.724
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1041,0,2730467468870415320,16592218516911948597,-2,197,1977,"-21,64",-21,64,0.0002779999631457031,470,ok,,,2026-07-14T19:02:11.724,2026-07-14T19:02:11.725
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1042,0,18358665938290858737,743312253655702137,-2,262,18098,"-64,10",-64,10,0.002404000028036535,1014,ok,,,2026-07-14T19:02:11.725,2026-07-14T19:02:11.727
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1043,0,17594572416879210022,16677533905393153292,-1,157,985,"-33,-64",-33,-64,0.00017600000137463212,344,ok,,,2026-07-14T19:02:11.727,2026-07-14T19:02:11.727
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1044,0,3055959182688568936,16020669664480101596,0,147,2707,"11,64",11,64,0.00042399996891617775,636,ok,,,2026-07-14T19:02:11.727,2026-07-14T19:02:11.728
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1045,0,13028995994953394362,8246506315100639666,0,264,5478,"-16,64",-16,64,0.0008300000336021185,860,ok,,,2026-07-14T19:02:11.728,2026-07-14T19:02:11.729
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1046,0,923565697668208390,5779189480090127005,-1,457,10013,"-64,-39",-64,-39,0.0015290000010281801,974,ok,,,2026-07-14T19:02:11.729,2026-07-14T19:02:11.730
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1047,0,6177974750676458127,14813407219104135378,-2,196,7498,"-8,64",-8,64,0.0009950000094249845,893,ok,,,2026-07-14T19:02:11.730,2026-07-14T19:02:11.731
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1048,0,14636812219929732781,3326142195112349313,0,254,8064,"20,-64",20,-64,0.001019999966956675,845,ok,,,2026-07-14T19:02:11.731,2026-07-14T19:02:11.732
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1049,0,15328251446236380056,13107753024968589775,2,246,8000,"-64,42",-64,42,0.0010020000045187771,878,ok,,,2026-07-14T19:02:11.732,2026-07-14T19:02:11.733
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1050,0,2674276928670299954,8170320930578515768,-1,197,3793,"-64,-27",-64,-27,0.0004659999976865947,644,ok,,,2026-07-14T19:02:11.711,2026-07-14T19:02:11.712
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1051,0,14826839843889856800,13900139618853872521,-1,169,6073,"-64,21",-64,21,0.0008110000053420663,857,ok,,,2026-07-14T19:02:11.712,2026-07-14T19:02:11.712
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1052,0,493337046235950055,3000156682196078708,0,187,2325,"64,-5",64,-5,0.0003310000174678862,537,ok,,,2026-07-14T19:02:11.712,2026-07-14T19:02:11.713
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1053,0,14612323239553156041,4761598966405503231,1,248,3700,"-14,-64",-14,-64,0.0004859999753534794,674,ok,,,2026-07-14T19:02:11.713,2026-07-14T19:02:11.713
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1054,0,15245925878673702167,16418279648780302495,2,211,4087,"-43,-64",-43,-64,0.0004859999753534794,659,ok,,,2026-07-14T19:02:11.713,2026-07-14T19:02:11.714
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1055,0,11350839147118289998,1304913026458016010,-1,218,2276,"-64,-2",-64,-2,0.0003209999995306134,523,ok,,,2026-07-14T19:02:11.714,2026-07-14T19:02:11.714
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1056,0,13904335185290668402,14411544338113902148,-2,286,11008,"-64,6",-64,6,0.0014199999859556556,963,ok,,,2026-07-14T19:02:11.714,2026-07-14T19:02:11.716
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1057,0,2439479667950668777,13586408712509439644,1,193,4877,"-64,11",-64,11,0.000615999975707382,734,ok,,,2026-07-14T19:02:11.716,2026-07-14T19:02:11.716
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1058,0,314187720920748787,11721427353738571473,2,654,19520,"6,-64",6,-64,0.0023560000117868185,1012,ok,,,2026-07-14T19:02:11.716,2026-07-14T19:02:11.719
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,2250,10,pareto,"{""alpha"":3.0}",site_iid,pareto,3.0,64,1059,0,7285252827629252501,1353413312319663811,-2,272,3678,"-62,64",-62,64,0.0005300000193528831,724,ok,,,2026-07-14T19:02:11.719,2026-07-14T19:02:11.719
