L,environment_id,environment_seed,samples,replica_1_mean,replica_2_mean,mean_height,conditional_variance,replica_1_variance,replica_2_variance,replica_1_ess,replica_2_ess,start_gap,standardized_start_gap,minimum_pair_swap_acceptance,target_exchange_acceptance
16,11,9968834118946363545,2000,-0.282,-0.304,-0.293,1.11631615807904,1.0490005002501253,1.124146073036518,2000.0,1350.5124423920581,0.02200000000000002,0.5972431080604288,0.14448333333333332,0.7050333333333333
16,12,6214862581725646708,2000,-0.03,-0.026,-0.027999999999999997,0.12005202601300655,0.13516758379189595,0.10337568784392194,2000.0,1751.6799251994403,-0.004,0.355504350492485,0.1438,0.7083
16,13,5686434878433230012,2000,3.552,3.638,3.5949999999999998,1.4410225112556279,1.5920920460230126,1.3176148074037028,2000.0,1520.251353850981,-0.08599999999999985,2.109037875409226,0.14428333333333335,0.7109833333333333
16,14,5226912669277855383,2000,1.124,1.534,1.3290000000000002,3.897898949474737,3.842545272636315,4.2329604802401235,192.60179359923742,158.0610574817819,-0.4099999999999999,1.8966189754608427,0.15026666666666666,0.7
16,15,9192700675042873658,2000,0.052,0.082,0.067,0.3797398699349679,0.31745472736368197,0.4334927463731862,1361.1561212987563,656.8897440743997,-0.030000000000000006,1.0038322568776268,0.15361666666666668,0.6990666666666666
16,16,14717532383569162048,2000,-2.276,-2.56,-2.418,4.257800900450224,4.438043021510753,4.104452226113056,1011.1721079473946,943.3990033232336,0.28400000000000025,3.0378736178664596,0.11643333333333333,0.70575
16,17,14232604482392677758,2000,2.552,2.226,2.3890000000000002,3.8647943971985956,3.697144572286143,3.9508994497248615,1789.2210856446568,1515.0253216476153,0.32600000000000007,4.76832772282132,0.12961666666666666,0.70425
16,18,8526682443620190287,2000,-0.104,-0.416,-0.26,0.9918239119559783,0.4374027013506748,1.5237058529264644,353.50295109759037,153.91330197458817,0.312,2.956435646584625,0.14276666666666665,0.7113666666666667
16,19,762711826391375448,2000,-0.012,-0.244,-0.128,1.838007003501751,1.5846483241620826,2.1015147573786894,739.6193946135481,286.6932074648581,0.23199999999999998,2.383696559021046,0.1136,0.70815
16,20,2376975664886977583,2000,0.392,0.374,0.383,1.5005882941470756,1.431051525762882,1.4208344172086045,939.1014023617424,686.5443139906166,0.018000000000000016,0.30027550118476903,0.1346,0.70115
16,21,5428858172889774842,2000,0.012,0.012,0.012,0.3601800900450225,0.3680400200100049,0.36804002001000485,854.8063888254036,1705.6920414602475,0.0,0.0,0.14841666666666667,0.70885
16,22,2438227419111304363,2000,0.848,-0.442,0.20299999999999999,5.070485242621313,6.420106053026516,3.990631315657833,283.75210711353424,203.94476293028944,1.29,6.280144656110217,0.13725,0.7077166666666667
