schema_version,code_version,julia_version,task_id,batch_id,distribution,distribution_params,environment_model,model,model_parameter,L,environment_id,walk_id,environment_seed,walk_seed,winding,loop_erased_path_length,raw_walk_length,exit_location,exit_x,exit_y,runtime,sampled_site_count,status,error_type,error_message,started_at_utc,finished_at_utc
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,400,0,3564015235008814373,12228495591329976615,4,510,23840,"128,8",128,8,0.002815999963786453,2799,ok,,,2026-07-14T15:26:02.781,2026-07-14T15:26:02.784
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,401,0,4421174926232762253,8488227847453470461,-2,778,18440,"128,26",128,26,0.0022299999836832285,2471,ok,,,2026-07-14T15:26:02.784,2026-07-14T15:26:02.786
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,402,0,17497417269184245446,11437004681583797516,-3,679,17833,"-128,-69",-128,-69,0.002043000014964491,2466,ok,,,2026-07-14T15:26:02.786,2026-07-14T15:26:02.788
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,403,0,1737664135188962485,14112936270020923198,0,386,12828,"-128,20",-128,20,0.001373999984934926,1810,ok,,,2026-07-14T15:26:02.788,2026-07-14T15:26:02.789
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,404,0,17710329042768308531,8854963117605519900,-4,458,18408,"-8,128",-8,128,0.0022429999662563205,2573,ok,,,2026-07-14T15:26:02.789,2026-07-14T15:26:02.792
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,405,0,4547507818974072357,7154669528034693957,-2,469,18459,"-128,29",-128,29,0.002367999986745417,2665,ok,,,2026-07-14T15:26:02.792,2026-07-14T15:26:02.794
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,406,0,510189014999188691,3268319645763022495,0,595,29037,"-63,128",-63,128,0.004295999999158084,3016,ok,,,2026-07-14T15:26:02.794,2026-07-14T15:26:02.798
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,407,0,10678244761708448904,10210280350423037658,-1,349,15221,"128,9",128,9,0.0021490000071935356,2123,ok,,,2026-07-14T15:26:02.798,2026-07-14T15:26:02.801
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,408,0,10144182365862293585,10118588738904544361,-1,337,11731,"128,-23",128,-23,0.0015479999710805714,1646,ok,,,2026-07-14T15:26:02.801,2026-07-14T15:26:02.802
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,409,0,13588498926453967725,4586873258820709497,1,450,24012,"-68,-128",-68,-128,0.0031660000095143914,2589,ok,,,2026-07-14T15:26:02.802,2026-07-14T15:26:02.805
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,410,0,10141695621998226135,10538156500222993283,1,376,34090,"2,-128",2,-128,0.00733100000070408,3326,ok,,,2026-07-14T15:26:02.805,2026-07-14T15:26:02.813
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,411,0,1764069734398774175,5873893550028477618,2,481,14631,"-77,-128",-77,-128,0.0021219999762251973,2241,ok,,,2026-07-14T15:26:02.813,2026-07-14T15:26:02.815
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,412,0,17677824988612392275,18027731287423900660,-3,484,29904,"-128,36",-128,36,0.003634000022429973,2728,ok,,,2026-07-14T15:26:02.815,2026-07-14T15:26:02.818
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,413,0,3178699202681960719,5095068109486910788,2,448,26154,"-24,128",-24,128,0.003313999972306192,2674,ok,,,2026-07-14T15:26:02.818,2026-07-14T15:26:02.822
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,414,0,13438193146164782233,18237668562509642731,4,404,17598,"-44,128",-44,128,0.00241800001822412,1988,ok,,,2026-07-14T15:26:02.822,2026-07-14T15:26:02.824
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,415,0,4093664915103953597,2762848933069422524,0,463,8195,"1,128",1,128,0.0012069999938830733,1387,ok,,,2026-07-14T15:26:02.824,2026-07-14T15:26:02.825
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,416,0,1081789679533079394,12488124674437369942,0,397,4643,"128,11",128,11,0.0008460000390186906,1164,ok,,,2026-07-14T15:26:02.825,2026-07-14T15:26:02.826
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,417,0,5547373323111991218,15810533284762961363,-4,472,32656,"54,-128",54,-128,0.0047420000191777945,3241,ok,,,2026-07-14T15:26:02.826,2026-07-14T15:26:02.831
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,418,0,14640769234532073580,6008274520093055463,3,751,43429,"-31,-128",-31,-128,0.005278999975416809,3283,ok,,,2026-07-14T15:26:02.831,2026-07-14T15:26:02.836
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,419,0,15333830547437379176,1869401696878355552,-1,520,7270,"-128,78",-128,78,0.001255999959539622,1499,ok,,,2026-07-14T15:26:02.836,2026-07-14T15:26:02.838
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1184,4,exponential,{},site_iid,exponential,,128,420,0,7686149499021148329,8058602739468350273,-1,365,14387,"-128,-51",-128,-51,0.004637000034563243,2072,ok,,,2026-07-14T15:26:02.838,2026-07-14T15:26:02.842
